858802617	20190612	201906	2019	2019.4438	GOV	PREMIER						GOV													0	138	138	13	3	-7.0	6	1	6	-1.44404332129964	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20190712181500	https://vancouversun.com/news/local-news/alberta-intervenes-in-b-c-appeal-to-stop-trans-mountain-pipeline-expansion
858802618	20190612	201906	2019	2019.4438	GOV	PREMIER						GOV			CAN	CANADA	CAN								0	138	138	13	3	-7.0	2	1	2	-1.44404332129964	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20190712181500	https://vancouversun.com/news/local-news/alberta-intervenes-in-b-c-appeal-to-stop-trans-mountain-pipeline-expansion
858802619	20190612	201906	2019	2019.4438	JUD	JUDGE						JUD			HRI	RIGHTS GROUP						HRI			1	051	051	05	1	3.4	3	1	3	0.35783994795055	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20190712181500	https://www.dailysignal.com/2019/07/12/this-conservative-group-fought-irs-for-years-now-a-courts-given-them-a-victory/
858802620	20190612	201906	2019	2019.4438	JUD	JUDGE						JUD			HRI	RIGHTS GROUP						HRI			1	051	051	05	1	3.4	2	1	2	0.35783994795055	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20190712181500	https://www.dailysignal.com/2019/07/12/this-conservative-group-fought-irs-for-years-now-a-courts-given-them-a-victory/
858802621	20190612	201906	2019	2019.4438	LBN	LEBANON	LBN								COP	DEPUTIES						COP			0	042	042	04	1	1.9	1	1	1	-2.23008305136881	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20190712181500	https://www.thetrumpet.com/blogs/58-brent-nagtegaal/20959-us-hits-back-at-iran-in-lebanon
858802622	20190612	201906	2019	2019.4438	LEG	LEGISLATURE						LEG			USA	UTAH	USA								1	040	040	04	1	1.0	10	1	10	-2.84697508896797	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20190712181500	https://www.sltrib.com/opinion/commentary/2019/07/14/commentary-think-twice/
858802623	20190612	201906	2019	2019.4438	MIL	ARMED FORCES						MIL			CHEGOV	SWITZERLAND	CHE					GOV			1	043	043	04	1	2.8	120	12	120	-5.59000656798599	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	20190712181500	https://www.wftv.com/news/national-news/ap-top-news/swiss-prosecutor-probes-plane-maker-over-saudi-uae-business/966394728
858802624	20190612	201906	2019	2019.4438	USA	LOUISIANA	USA								COP	POLICE						COP			1	012	012	01	1	-0.4	5	1	5	-2.61194029850747	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20190712181500	https://www.aol.com/article/news/2019/07/12/wanted-louisiana-woman-comments-on-mugshot-cops-posted-that-picture-ugly/23768587/
858802625	20190612	201906	2019	2019.4438	USA	UTAH	USA								LEG	LEGISLATURE						LEG			1	040	040	04	1	1.0	10	1	10	-2.84697508896797	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20190712181500	https://www.sltrib.com/opinion/commentary/2019/07/14/commentary-think-twice/
858802626	20190612	201906	2019	2019.4438	USAJUD	UNITED STATES	USA					JUD			HRI	RIGHTS GROUP						HRI			1	051	051	05	1	3.4	1	1	1	0.35783994795055	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20190712181500	https://www.dailysignal.com/2019/07/12/this-conservative-group-fought-irs-for-years-now-a-courts-given-them-a-victory/
858802627	20190705	201907	2019	2019.5068	CVL	RESIDENTS						CVL													0	060	060	06	2	6.0	10	1	10	-1.11856823266219	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20190712181500	http://www.newhampshirelakesandmountains.com/Articles-Plymouth-Record-Enterprise-c-2019-07-12-164531.113119-Fire-destroys-Rumney-home.html
858802628	20190705	201907	2019	2019.5068	CVL	MIGRANT						CVL													0	173	173	17	4	-5.0	2	1	2	-5.43328748280605	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20190712181500	https://www.dailymail.co.uk/news/article-7239647/AOC-liberal-Dems-spotlight-immigration-hearing.html
858802629	20190705	201907	2019	2019.5068	EGY	EGYPT	EGY								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.0168776371308	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190712181500	https://mynorthwest.com/1448813/flynns-absence-leaves-hole-at-trial-of-ex-business-partner/
858802630	20190705	201907	2019	2019.5068	EGY	EGYPT	EGY								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	6	3	6	-7.42496050552922	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20190712181500	https://www.ctpost.com/news/us/article/Flynn-s-absence-leaves-hole-at-trial-of-14091367.php
858802631	20190705	201907	2019	2019.5068	EGYJUD	ALEXANDRIA	EGY					JUD													1	112	112	11	3	-2.0	9	3	9	-7.42496050552922	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20190712181500	https://www.ctpost.com/news/us/article/Flynn-s-absence-leaves-hole-at-trial-of-14091367.php
858802632	20190705	201907	2019	2019.5068	EGYJUD	ALEXANDRIA	EGY					JUD			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.0168776371308	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190712181500	https://mynorthwest.com/1448813/flynns-absence-leaves-hole-at-trial-of-ex-business-partner/
